state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,temperature,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltMSL,gpsAltAGL,gpsVelocityN,gpsVelocityE,gpsVelocityD,epochTime,satellites,gpsLock,loopcount,timestamp,cx,cy,targetGpsLat,targetGpsLong,desiredServoPos1,actualServoPos1,desiredServoPos2,actualServoPos2,desiredServoPos3,actualServoPos3,desiredServoPos4,actualServoPos4,trajA,trajB,trajC,trajD
0,-0.043945,0.995117,-0.03125,0.182945,-0.331444,0.110214,53546.14063,-18103.02734,59350.58594,871.361572,0,1254.354004,-666.729126,-27446.43164,-33281.80078,0.490418,-0.47843,0.495077,-0.534316,0,0,0,0,0,0,329430368,-1069163776,1397070,-1345,-416,-470,1371489,1718897085,8,1,447615,12426949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.995117,-0.029785,0.129539,-0.323814,0.079697,55877.6875,-18249.51172,59576.41406,871.361572,0,1254.354004,1947.726318,-27618.3457,-33021.51953,0.490458,-0.478465,0.495037,-0.534286,0,0,0,0,0,0,329430368,-1069163776,1396879,-1279,-422,-443,1371299,1718897085,8,1,447616,12426974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995605,-0.030762,0.114281,-0.37722,0.125473,56500.24219,-18896.48438,58581.54297,871.343506,0,1254.523071,2641.978027,-28373.75781,-34125.98828,0.490508,-0.478502,0.494997,-0.534243,0,0,0,0,0,0,329430368,-1069163776,1396879,-1279,-422,-443,1371299,1718897085,8,1,447617,12426999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995605,-0.032227,0.091393,-0.300926,0.094955,56506.34766,-18408.20313,58459.47266,871.385742,0,1254.126709,2646.564209,-27817.2207,-34254.06641,0.490543,-0.478534,0.494966,-0.534211,0,0,0,0,0,0,329430368,-1069163776,1396817,-1244,-391,-435,1371236,1718897085,8,1,447618,12427024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.995117,-0.030762,0.045616,-0.354332,0.102585,55535.89063,-18884.27734,57604.98047,871.385742,0,1254.126709,1555.903198,-28370.14453,-35209.88672,0.49058,-0.478578,0.494934,-0.534167,0,0,0,0,0,0,329430368,-1069163776,1396817,-1244,-391,-435,1371236,1718897085,8,1,447619,12427049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.030273,0.144798,-0.37722,0.087326,53649.90234,-21179.19922,59240.72266,871.364746,0,1254.322266,-541.085938,-30965.19727,-33445.02344,0.490629,-0.478617,0.494887,-0.53413,0,0,0,0,0,0,329430368,-1069163776,1396741,-1232,-324,-427,1371161,1718897085,8,1,447620,12427074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995117,-0.030762,0.060875,-0.354332,0.072067,56811.52344,-18353.27148,59002.6875,871.364746,0,1254.322266,2991.359619,-27747.91602,-33651.56641,0.490665,-0.478663,0.49485,-0.53409,0,0,0,0,0,0,329430368,-1069163776,1396741,-1232,-324,-427,1371161,1718897085,8,1,447621,12427099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.031738,0.099022,-0.369591,0.079697,56646.72656,-18975.83008,58245.85156,871.352051,0,1254.443848,2804.536133,-28469.57617,-34497.09375,0.490708,-0.478705,0.494809,-0.534052,0,0,0,0,0,0,329430368,-1069163776,1396741,-1232,-324,-427,1371161,1718897085,8,1,447622,12427124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.03125,0.12191,-0.37722,0.087326,56335.44922,-18096.92383,58685.30469,871.420654,0,1253.799072,2455.290039,-27457.67188,-34001.24609,0.490755,-0.478745,0.494764,-0.534014,0,0,0,0,0,0,329430368,-1069163776,1396590,-1237,-265,-403,1371009,1718897085,8,1,447623,12427149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.995605,-0.03125,0.137169,-0.339073,0.102585,56713.86719,-18896.48438,59600.82813,871.420654,0,1253.799072,2886.98291,-28360.38867,-32998.86719,0.490802,-0.478778,0.494723,-0.533979,0,0,0,0,0,0,329430368,-1069163776,1396590,-1237,-265,-403,1371009,1718897085,8,1,447624,12427174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.994629,-0.029785,0.099022,-0.369591,0.102585,56463.625,-19012.45117,58752.44141,871.385254,0,1254.129395,2602.262451,-28503.86328,-33939.01172,0.490849,-0.47882,0.494683,-0.533936,0,0,0,0,0,0,329430368,-1069163776,1396590,-1237,-265,-403,1371009,1718897085,8,1,447625,12427199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.032227,0.167686,-0.369591,0.072067,56677.24609,-18829.3457,60638.42969,871.384277,0,1254.140015,2851.44458,-28269.19922,-31851.96484,0.490898,-0.478855,0.494633,-0.533906,0,0,0,0,0,0,329430368,-1069163776,1396570,-1016,-278,-400,1370989,1718897086,8,1,447626,12427224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996094,-0.03125,0.160057,-0.354332,0.125473,56347.65625,-18762.20703,59570.3125,871.384277,0,1254.140015,2476.002686,-28206.10742,-33032.74219,0.49095,-0.478884,0.494591,-0.533871,0,0,0,0,0,0,329430368,-1069163776,1396570,-1016,-278,-400,1370989,1718897086,8,1,447627,12427249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995605,-0.030273,0.175316,-0.346703,0.140732,54650.87891,-18634.0332,59179.6875,871.405518,0,1253.939209,572.022705,-28059.45703,-33471.82031,0.491006,-0.47891,0.494548,-0.533835,0,0,0,0,0,0,329430368,-1069163776,1396484,-971,-309,-393,1370903,1718897086,8,1,447628,12427274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.030762,0.015099,-0.308556,0.04155,55462.64844,-18035.88867,59838.86719,871.405518,0,1253.939209,1483.386108,-27369.15234,-32730.94336,0.491029,-0.47896,0.494519,-0.533797,0,0,0,0,0,0,329430368,-1069163776,1396484,-971,-309,-393,1370903,1718897086,8,1,447629,12427299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.996582,-0.030762,0.160057,-0.339073,0.064438,55755.61719,-18157.95898,58703.61328,871.330811,0,1254.641968,1805.827881,-27525.32031,-33985.0625,0.491072,-0.478994,0.494472,-0.53377,0,0,0,0,0,0,329430368,-1069163840,1396376,-855,-340,-385,1370796,1718897086,8,1,447630,12427324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995605,-0.032227,0.083763,-0.354332,0.133102,56127.92969,-18597.41211,59729.00391,871.356445,0,1254.401611,2230.116699,-28014.79883,-32856.38281,0.491118,-0.479029,0.494439,-0.533727,0,0,0,0,0,0,329430368,-1069163840,1396376,-855,-340,-385,1370796,1718897086,8,1,447631,12427349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.996094,-0.030762,0.12191,-0.331444,0.148361,56671.14063,-18737.79297,59198,871.356445,0,1254.401611,2836.369141,-28184.37891,-33441.89453,0.491168,-0.479059,0.494405,-0.533685,0,0,0,0,0,0,329430400,-1069163840,1396209,-763,-432,-369,1370629,1718897086,7,1,447632,12427374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995117,-0.031738,0.068504,-0.316185,0.087326,56079.10156,-19244.38477,58319.09375,871.366455,0,1254.306396,2169.72876,-28773.75977,-34423.01953,0.491202,-0.479096,0.494374,-0.533649,0,0,0,0,0,0,329430400,-1069163840,1396209,-763,-432,-369,1370629,1718897086,7,1,447633,12427399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995605,-0.030273,0.060875,-0.354332,0.079697,52770.99609,-21441.65039,59967.03906,871.351318,0,1254.449097,-1521.137207,-31252.38281,-32651.16992,0.491238,-0.479142,0.494338,-0.533608,0,0,0,0,0,0,329430400,-1069163840,1396153,-725,-258,-364,1370573,1718897086,7,1,447634,12427424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.995117,-0.030762,0.12191,-0.339073,0.133102,56488.03906,-18945.3125,59027.10156,871.351318,0,1254.449097,2630.91626,-28423.39453,-33634.54688,0.491287,-0.479174,0.494302,-0.533568,0,0,0,0,0,0,329430400,-1069163840,1396153,-725,-258,-364,1370573,1718897086,7,1,447635,12427449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.994629,-0.030273,0.022728,-0.361961,0.079697,56866.45313,-18469.23828,58685.30469,871.365234,0,1254.319702,3051.541016,-27885.05273,-34003.45703,0.491319,-0.479224,0.494271,-0.533523,0,0,0,0,0,0,329430400,-1069163840,1396059,-726,-242,-353,1370479,1718897086,7,1,447636,12427474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.994629,-0.030762,0.053246,-0.354332,0.117844,56738.28125,-18292.23633,59826.66016,871.365234,0,1254.319702,2913.626709,-27666.53125,-32740.93555,0.49136,-0.479266,0.49424,-0.533476,0,0,0,0,0,0,329430400,-1069163840,1396059,-726,-242,-353,1370479,1718897086,7,1,447637,12427499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.03125,0.106651,-0.37722,0.026291,56683.35156,-18847.65625,58813.47656,871.326904,0,1254.678955,2848.290283,-28315.32813,-33868.10547,0.491398,-0.479314,0.494191,-0.533443,0,0,0,0,0,0,329430400,-1069163840,1396031,-708,-241,-356,1370451,1718897086,7,1,447638,12427524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996094,-0.030762,0.083763,-0.361961,0.079697,57543.94531,-18896.48438,60577.39063,871.367432,0,1254.298462,3822.551025,-28349.60938,-31915.54297,0.491438,-0.479358,0.494151,-0.533404,0,0,0,0,0,0,329430400,-1069163840,1396031,-708,-241,-356,1370451,1718897086,7,1,447639,12427549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.995117,-0.03125,0.091393,-0.308556,0.117844,56262.20703,-18774.41406,58898.92578,871.367432,0,1254.298462,2376.588379,-28229.04688,-33775.02344,0.491479,-0.47939,0.494121,-0.533366,0,0,0,0,0,0,329430400,-1069163840,1395965,-693,-226,-350,1370385,1718897086,7,1,447640,12427574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.030273,0.137169,-0.323814,0.125473,56622.3125,-18322.75391,59399.41406,871.382812,0,1254.153198,2781.416504,-27706.9375,-33213.94531,0.491526,-0.479419,0.494084,-0.53333,0,0,0,0,0,0,329430400,-1069163840,1395965,-693,-226,-350,1370385,1718897086,7,1,447641,12427599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.996094,-0.032227,0.137169,-0.369591,0.072067,56610.10938,-18823.24219,59930.42188,871.379395,0,1254.184937,2772.290039,-28271.76953,-32634.3457,0.49157,-0.479456,0.494038,-0.533299,0,0,0,0,0,0,329430400,-1069163840,1395905,-680,-209,-344,1370325,1718897086,7,1,447642,12427624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.995605,-0.030273,0.022728,-0.331444,0.110214,54992.67578,-18939.20898,58197.02344,871.379395,0,1254.184937,950.615845,-28423.01953,-34559.64063,0.491602,-0.4795,0.494012,-0.533254,0,0,0,0,0,0,329430400,-1069163840,1395905,-680,-209,-344,1370325,1718897086,7,1,447643,12427649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.994141,-0.030762,0.175316,-0.354332,0.064438,55615.23438,-18835.44922,59863.28125,871.402832,0,1253.965576,1657.10083,-28283.42773,-32714.16406,0.491649,-0.479534,0.493962,-0.533226,0,0,0,0,0,0,329430400,-1069163840,1395893,-702,-185,-347,1370313,1718897086,7,1,447644,12427674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995117,-0.030273,0.030357,-0.38485,0.04155,56042.48047,-18847.65625,59893.79688,871.402832,0,1253.965576,2136.081543,-28298.34766,-32678.26758,0.491681,-0.479591,0.493922,-0.533182,0,0,0,0,0,0,329430400,-1069163840,1395893,-702,-185,-347,1370313,1718897086,7,1,447645,12427699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995605,-0.031738,0.068504,-0.38485,0.117844,56286.62109,-18212.89063,60003.66406,871.390625,0,1254.079224,2408.213379,-27571.91016,-32546.80273,0.491725,-0.479633,0.493887,-0.533136,0,0,0,0,0,0,329430400,-1069163840,1395898,-614,-126,-352,1370318,1718897086,7,1,447646,12427724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.994629,-0.03125,0.053246,-0.369591,0.049179,56701.66016,-18658.44727,59527.58594,871.392578,0,1254.060669,2872.128418,-28089.21875,-33076.55859,0.49176,-0.479683,0.493847,-0.533096,0,0,0,0,0,0,329430400,-1069163840,1395898,-614,-126,-352,1370318,1718897086,7,1,447647,12427749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995605,-0.030273,0.068504,-0.323814,0.049179,56665.03906,-18865.9668,58148.19531,871.392578,0,1254.060669,2824.162842,-28345.37891,-34603.35156,0.49179,-0.479728,0.493811,-0.533062,0,0,0,0,0,0,329430400,-1069163840,1395718,-633,-59,-327,1370138,1718897086,8,1,447648,12427774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.995605,-0.03125,0.076134,-0.331444,0.125473,56372.07031,-18499.75586,58282.46875,871.369385,0,1254.280029,2495.414062,-27923.89648,-34451.58984,0.491832,-0.479763,0.49378,-0.533019,0,0,0,0,0,0,329430400,-1069163840,1395718,-633,-59,-327,1370138,1718897086,8,1,447649,12427799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995605,-0.030273,-0.00779,-0.369591,0.094955,56677.24609,-18597.41211,59790.03906,871.394287,0,1254.0448,2846.018066,-28015.73828,-32785.93359,0.491866,-0.479816,0.493752,-0.532966,0,0,0,0,0,0,329430400,-1069163840,1395680,-634,-134,-328,1370099,1718897086,8,1,447650,12427824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996582,-0.03125,0.129539,-0.346703,0.094955,57073.97656,-18743.89648,59399.41406,871.394287,0,1254.0448,3288.91748,-28189.88477,-33217.26563,0.491911,-0.479851,0.493711,-0.532932,0,0,0,0,0,0,329430400,-1069163840,1395680,-634,-134,-328,1370099,1718897086,8,1,447651,12427849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.996094,-0.030273,0.274498,-0.369591,0.133102,56530.76172,-18255.61523,58410.64453,871.359863,0,1254.369873,2673.158936,-27643.52148,-34305.76172,0.491977,-0.479869,0.493655,-0.532906,0,0,0,0,0,0,329430400,-1069163840,1395580,-610,-144,-319,1369999,1718897086,8,1,447652,12427874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.994629,-0.030762,0.335533,-0.308556,0.125473,56439.21094,-18634.0332,58953.85938,871.359863,0,1254.369873,2574.786865,-28068.37109,-33711.42969,0.492042,-0.479875,0.493597,-0.532895,0,0,0,0,0,0,329430400,-1069163840,1395580,-610,-144,-319,1369999,1718897086,8,1,447653,12427899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995117,-0.029785,-0.030678,-0.285667,0.056808,57440.1875,-18310.54688,60632.32422,871.325195,0,1254.694824,3704.682861,-27678.62695,-31847.34961,0.492059,-0.479925,0.493577,-0.532852,0,0,0,0,0,0,329430400,-1069163840,1395493,-599,-149,-313,1369912,1718897086,8,1,447654,12427924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.03125,0.045616,-0.354332,0.04155,56256.10156,-18414.30664,59301.75781,871.354736,0,1254.41748,2370.798584,-27811.76758,-33325.10156,0.49209,-0.479975,0.493539,-0.532813,0,0,0,0,0,0,329430400,-1069163840,1395493,-599,-149,-313,1369912,1718897086,8,1,447655,12427949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.996094,-0.030762,0.099022,-0.361961,0.087326,56469.72656,-20562.74414,58776.85547,871.354736,0,1254.41748,2614.260254,-30275.95898,-33933.39453,0.492134,-0.480017,0.493498,-0.532773,0,0,0,0,0,0,329430400,-1069163840,1395367,-624,-165,-301,1369787,1718897086,8,1,447656,12427974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995117,-0.03125,0.083763,-0.339073,0.117844,53393.55469,-20947.26563,58331.29688,871.356201,0,1254.404175,-834.112549,-30711.74414,-34447.82422,0.492176,-0.480053,0.493466,-0.532732,0,0,0,0,0,0,329430400,-1069163840,1395367,-624,-165,-301,1369787,1718897086,8,1,447657,12427999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.030762,0.152428,-0.339073,0.087326,52618.40625,-20770.26367,57312.01172,871.350342,0,1254.459717,-1708.935547,-30520.92969,-35575.60156,0.492222,-0.480086,0.493422,-0.532701,0,0,0,0,0,0,329430432,-1069163904,1395192,-482,-406,-285,1369612,1718897086,8,1,447658,12428024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.044434,0.995117,-0.032227,0.114281,-0.392479,0.102585,53033.44531,-21130.37109,58612.0625,871.350342,0,1254.459717,-1235.511108,-30916.04297,-34142.19141,0.492268,-0.480124,0.493379,-0.532663,0,0,0,0,0,0,329430432,-1069163904,1395192,-482,-406,-285,1369612,1718897086,8,1,447659,12428049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995605,-0.032227,0.053246,-0.346703,0.094955,53491.21094,-20745.84961,59124.75781,871.326416,0,1254.684326,-720.959717,-30470.84375,-33568.01953,0.492304,-0.480166,0.493347,-0.532622,0,0,0,0,0,0,329430432,-1069163904,1395136,-485,-380,-286,1369556,1718897086,8,1,447660,12428074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995117,-0.030273,0.12191,-0.354332,0.125473,53710.9375,-19842.5293,59198,871.326416,0,1254.684326,-477.258728,-29437.80078,-33473.44531,0.492352,-0.4802,0.493309,-0.532582,0,0,0,0,0,0,329430432,-1069163904,1395136,-485,-380,-286,1369556,1718897086,8,1,447661,12428099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.996094,-0.030762,0.106651,-0.400108,0.110214,56445.3125,-18786.62109,59222.41406,871.366943,0,1254.303833,2583.598633,-28239.13477,-33416.84375,0.492402,-0.480242,0.493266,-0.532537,0,0,0,0,0,0,329430432,-1069163904,1395136,-485,-380,-286,1369556,1718897086,8,1,447662,12428124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041016,0.996094,-0.031738,0.175316,-0.354332,0.117844,56933.59375,-18975.83008,57946.77734,871.324463,0,1254.702759,3124.352295,-28474.63086,-34825.88281,0.492458,-0.48027,0.493221,-0.532502,0,0,0,0,0,0,329430432,-1069163904,1395023,-437,-325,-278,1369442,1718897086,8,1,447663,12428149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.044922,0.996582,-0.030762,0.144798,-0.346703,0.079697,56005.85938,-18682.86133,58099.36719,871.324463,0,1254.702759,2084.62207,-28134.57422,-34658.39453,0.4925,-0.480305,0.493177,-0.532474,0,0,0,0,0,0,329430432,-1069163904,1394974,-453,-311,-280,1369394,1718897087,8,1,447664,12428174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995117,-0.030273,0.053246,-0.37722,0.125473,56134.03125,-18688.96484,57794.1875,871.38208,0,1254.161133,2226.590088,-28146.17773,-34994.88672,0.492543,-0.480348,0.493145,-0.532424,0,0,0,0,0,0,329430432,-1069163904,1394974,-453,-311,-280,1369394,1718897087,8,1,447665,12428199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041504,0.995605,-0.03125,0.076134,-0.38485,0.056808,56481.93359,-21118.16406,58929.44531,871.352295,0,1254.441162,2630.580811,-30908.89063,-33772.42969,0.492583,-0.480398,0.493101,-0.532382,0,0,0,0,0,0,329430432,-1069163904,1394877,-393,-361,-275,1369297,1718897087,8,1,447666,12428224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.994141,-0.030762,0.12191,-0.346703,0.018661,56481.93359,-17993.16406,60162.35156,871.352295,0,1254.441162,2627.24292,-27319.14453,-32367.4043,0.492619,-0.480442,0.493053,-0.532354,0,0,0,0,0,0,329430432,-1069163904,1394877,-393,-361,-275,1369297,1718897087,8,1,447667,12428249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.995605,-0.030273,0.091393,-0.37722,0.072067,55694.57813,-19268.79883,58679.19922,871.344971,0,1254.509888,1740.894409,-28795.45508,-34027.69141,0.492661,-0.480488,0.49301,-0.532314,0,0,0,0,0,0,329430432,-1069163904,1394769,-336,-366,-266,1369189,1718897087,8,1,447668,12428274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041504,0.995117,-0.031738,0.099022,-0.369591,0.125473,56140.13672,-18664.55078,59344.48438,871.344971,0,1254.509888,2241.894775,-28096.90039,-33281.99609,0.49271,-0.480525,0.492973,-0.532269,0,0,0,0,0,0,329430432,-1069163904,1394769,-336,-366,-266,1369189,1718897087,8,1,447669,12428299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.995117,-0.029297,0.12191,-0.369591,0.072067,56658.9375,-18731.68945,58709.71875,871.335693,0,1254.597046,2819.984131,-28184.09766,-33981.25391,0.492753,-0.480567,0.492928,-0.532233,0,0,0,0,0,0,329430464,-1069163904,1394764,-271,-389,-277,1369184,1718897087,8,1,447670,12428324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.995605,-0.032227,0.091393,-0.361961,0.102585,57147.21875,-18603.51563,60180.66406,871.376221,0,1254.216553,3374.842529,-28018.85156,-32351.92773,0.492795,-0.480605,0.492891,-0.532195,0,0,0,0,0,0,329430464,-1069163904,1394764,-271,-389,-277,1369184,1718897087,8,1,447671,12428349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996582,-0.030762,0.144798,-0.354332,0.110214,56652.83203,-20526.12305,58227.53906,871.376221,0,1254.216553,2816.303223,-30242.25977,-34538.67578,0.492843,-0.480638,0.492848,-0.532159,0,0,0,0,0,0,329430464,-1069163904,1394681,-184,-368,-273,1369101,1718897087,8,1,447672,12428374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.030762,0.152428,-0.316185,0.079697,56115.72266,-18322.75391,59271.24219,871.346924,0,1254.491455,2213.024658,-27707.06445,-33358.32422,0.492886,-0.480669,0.492806,-0.532131,0,0,0,0,0,0,329430464,-1069163904,1394681,-184,-368,-273,1369101,1718897087,8,1,447673,12428399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041504,0.995605,-0.029785,0.167686,-0.354332,0.133102,54040.52734,-19158.93555,60644.53125,871.323975,0,1254.705444,-102.165497,-28637.37891,-31864.30078,0.492943,-0.480699,0.492763,-0.532092,0,0,0,0,0,0,329430464,-1069163904,1394560,-176,-373,-264,1368980,1718897087,8,1,447674,12428424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041504,0.995117,-0.030762,0.114281,-0.331444,0.102585,55255.125,-18585.20508,59063.71875,871.323975,0,1254.705444,1248.344727,-28007.19141,-33595.92578,0.492987,-0.480733,0.492725,-0.532054,0,0,0,0,0,0,329430464,-1069163904,1394560,-176,-373,-264,1368980,1718897087,8,1,447675,12428449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996094,-0.031738,0.037987,-0.354332,0.140732,55126.95313,-18518.06641,60058.59375,871.393799,0,1254.050171,1109.979126,-27916.29297,-32496.72461,0.493028,-0.480773,0.492699,-0.532005,0,0,0,0,0,0,329430464,-1069163904,1394520,-206,-419,-267,1368940,1718897087,8,1,447676,12428474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043945,0.99707,-0.030273,0.091393,-0.339073,0.125473,55285.64453,-18341.06445,59271.24219,871.393799,0,1254.050171,1282.896973,-27725.30664,-33363.14844,0.49307,-0.480808,0.492666,-0.531964,0,0,0,0,0,0,329430464,-1069163904,1394520,-206,-419,-267,1368940,1718897087,8,1,447677,12428499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.995117,-0.03125,0.213463,-0.331444,0.079697,55535.89063,-19110.10742,59020.99609,871.373535,0,1254.240356,1564.437622,-28608.79688,-33648.80859,0.493121,-0.480834,0.492615,-0.531941,0,0,0,0,0,0,329430464,-1069163968,1394322,-223,-419,-243,1368742,1718897087,8,1,447678,12428524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04248,0.995117,-0.03125,0.091393,-0.37722,0.087326,56146.24219,-18206.78711,59564.21094,871.345459,0,1254.504639,2248.463135,-27570.53906,-33032.92969,0.493165,-0.480877,0.492574,-0.531899,0,0,0,0,0,0,329430464,-1069163968,1394322,-223,-419,-243,1368742,1718897087,8,1,447679,12428549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.994629,-0.03125,0.144798,-0.316185,0.148361,56909.17969,-18402.09961,59527.58594,871.345459,0,1254.504639,3103.844238,-27796.81641,-33071.87891,0.493215,-0.480901,0.49254,-0.531863,0,0,0,0,0,0,329430464,-1069163968,1394242,-165,-412,-240,1368662,1718897087,8,1,447680,12428574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041504,0.996094,-0.030762,0.083763,-0.346703,0.049179,56140.13672,-19042.96875,58581.54297,871.324707,0,1254.700195,2238.917969,-28540.06055,-34129.99609,0.493252,-0.480947,0.492499,-0.531826,0,0,0,0,0,0,329430464,-1069163968,1394242,-165,-412,-240,1368662,1718897087,8,1,447681,12428599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.042969,0.996094,-0.031738,0.045616,-0.323814,0.102585,56280.51563,-19415.2832,58483.88672,871.324707,0,1254.700195,2396.895996,-28967.52148,-34242.23047,0.493286,-0.480986,0.492471,-0.531784,0,0,0,0,0,0,329430496,-1069163968,1394058,-196,-464,-219,1368477,1718897087,8,1,447682,12428624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.043457,0.996094,-0.029785,0.091393,-0.323814,0.079697,56115.72266,-17846.67969,58386.23047,871.324707,0,1254.700195,2206.60498,-27174.98828,-34329.37891,0.493322,-0.481025,0.492435,-0.531749,0,0,0,0,0,0,329430496,-1069163968,1394058,-196,-464,-219,1368477,1718897087,8,1,447683,12428649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
